,1-2,3-4,5-6,7-8,9-10
1-2,59,129,19,0,0
3-4,11,191,137,24,4
5-6,2,152,415,147,17
7-8,0,27,202,222,46
9-10,0,0,20,82,39
