pc_time,serial_num,sensor_ts,host_ts,ax,ay,az,gx,gy,gz,mx,my,mz,phase,rpe,weight_kg,ppg_a,ppg_b,ppg_c,ppg_d,ppg_e
2026-04-09 22:15:47.698311,298547,1877676180,1877678134,-1.009184,0.306464,0.021472,-1.82875,-14.27125,9.31,15.056001,-7.688,14.208001,eccentric,5,5.0,32491.0,403431.0,137398.0,10228.0,-126.0
2026-04-09 22:15:47.729229,298558,1877685178,1877686857,-1.009184,0.306464,0.021472,3.28125,-14.69125,10.9375,15.056001,-7.688,14.208001,eccentric,5,5.0,32613.0,403431.0,137979.0,10527.0,-146.0
2026-04-09 22:15:47.733864,298559,1877694100,1877695572,-0.892064,0.07808,-0.017568,7.35875,-11.515,5.145,16.872002,-7.872,11.84,eccentric,5,5.0,32613.0,403431.0,137979.0,10527.0,-146.0
2026-04-09 22:15:47.735585,298560,1877703027,1877704272,-0.892064,0.07808,-0.017568,6.02875,-4.69,0.035,16.872002,-7.872,11.84,eccentric,5,5.0,32613.0,403431.0,137979.0,10527.0,-146.0
2026-04-09 22:15:47.738015,298561,1877717508,1877719281,-0.950624,0.12688,-0.062464,3.745,1.19875,0.97125,17.168001,-8.432,12.456,eccentric,5,5.0,32613.0,403431.0,137979.0,10527.0,-146.0
2026-04-09 22:15:47.739602,298562,1877726446,1877728046,-0.950624,0.12688,-0.062464,3.465,4.17375,5.6,17.168001,-8.432,12.456,eccentric,5,5.0,32613.0,403431.0,137979.0,10527.0,-146.0
2026-04-09 22:15:47.743774,298563,1877735423,1877736739,-0.919392,0.189344,-0.230336,5.6,4.55875,9.5025,16.968,-8.776,12.104001,eccentric,5,5.0,32613.0,403431.0,137979.0,10527.0,-146.0
2026-04-09 22:15:47.750000,298564,1877749898,1877751707,-0.919392,0.189344,-0.230336,6.15125,2.835,1.925,16.968,-8.776,12.104001,eccentric,5,5.0,32613.0,403431.0,137979.0,10527.0,-146.0
2026-04-09 22:15:47.778545,298565,1877758853,1877760413,-0.95648,0.091744,-0.109312,3.1325,0.91875,-0.8925,16.848001,-8.08,12.984,eccentric,5,5.0,32613.0,403431.0,137979.0,10527.0,-146.0
2026-04-09 22:15:47.782131,298566,1877767766,1877769095,-0.95648,0.091744,-0.109312,8.855001,-0.7875,3.08875,16.848001,-8.08,12.984,eccentric,5,5.0,32613.0,403431.0,137979.0,10527.0,-146.0
2026-04-09 22:15:47.808911,298576,1877782785,1877784452,-0.9272,0.203008,-0.023424,13.0375,-0.25375,6.195,17.04,-8.360001,13.080001,eccentric,5,5.0,32266.0,403431.0,137694.0,10443.0,-154.0
2026-04-09 22:15:47.810549,298577,1877791835,1877793211,-0.9272,0.203008,-0.023424,8.715,1.89875,4.935,17.04,-8.360001,13.080001,eccentric,5,5.0,32266.0,403431.0,137694.0,10443.0,-154.0
2026-04-09 22:15:47.812243,298578,1877800796,1877801955,-0.931104,0.183488,-0.076128,7.56,4.05125,3.12375,16.112001,-8.08,13.952001,eccentric,5,5.0,32266.0,403431.0,137694.0,10443.0,-154.0
2026-04-09 22:15:47.816202,298579,1877809704,1877810678,-0.931104,0.183488,-0.076128,8.785,4.94375,2.77375,16.112001,-8.08,13.952001,eccentric,5,5.0,32266.0,403431.0,137694.0,10443.0,-154.0
2026-04-09 22:15:47.850267,298580,1877824323,1877825606,-0.999424,0.1952,-0.23424,11.24375,2.8525,3.61375,16.216002,-8.216001,13.68,eccentric,5,5.0,32266.0,403431.0,137694.0,10443.0,-154.0
2026-04-09 22:15:47.851837,298581,1877833263,1877834346,-0.999424,0.1952,-0.07808,13.195,-0.28,3.17625,16.216002,-8.216001,13.68,eccentric,5,5.0,32266.0,403431.0,137694.0,10443.0,-154.0
2026-04-09 22:15:47.853528,298582,1877842167,1877843045,-0.960384,0.154208,-0.07808,14.02625,-2.00375,2.5375,17.880001,-7.464,12.880001,eccentric,5,5.0,32266.0,403431.0,137694.0,10443.0,-154.0
2026-04-09 22:15:47.857590,298583,1877856649,1877857943,-0.960384,0.2928,0.042944,13.51875,-0.69125,4.0775,17.216002,-8.176001,13.080001,eccentric,5,5.0,32266.0,403431.0,137694.0,10443.0,-154.0
2026-04-09 22:15:47.888948,298584,1877865566,1877866650,-0.960384,0.2928,0.042944,12.50375,3.19375,5.6525,17.216002,-8.176001,13.080001,eccentric,5,5.0,32266.0,403431.0,137694.0,10443.0,-154.0
2026-04-09 22:15:47.889269,298585,1877874465,1877875314,-1.009184,0.191296,-0.1464,9.80875,6.57125,5.075,16.792002,-8.368,12.848001,eccentric,5,5.0,32266.0,403431.0,137694.0,10443.0,-154.0
2026-04-09 22:15:47.926846,298595,1877884036,1877886091,-1.009184,0.191296,-0.1464,7.70875,7.58625,1.47875,16.792002,-8.368,12.848001,eccentric,5,5.0,31625.0,403431.0,136378.0,9817.0,-152.0
2026-04-09 22:15:47.928531,298596,1877898571,1877898961,-0.96624,0.20496,-0.203008,12.3025,6.37,2.35375,17.104,-7.76,12.712001,eccentric,5,5.0,31625.0,403431.0,136378.0,9817.0,-152.0
2026-04-09 22:15:47.932619,298597,1877907895,1877909739,-0.96624,0.20496,-0.203008,15.18125,4.62875,3.7275,17.104,-7.76,12.712001,eccentric,5,5.0,31625.0,403431.0,136378.0,9817.0,-152.0
2026-04-09 22:15:47.934343,298598,1877916819,1877918467,-0.964288,0.259616,0.0,13.545,2.065,6.55375,17.08,-8.328,13.096001,eccentric,5,5.0,31625.0,403431.0,136378.0,9817.0,-152.0
2026-04-09 22:15:47.936283,298599,1877931322,1877933409,-0.964288,0.259616,0.0,12.6,2.24875,8.4875,17.08,-8.328,13.096001,eccentric,5,5.0,31625.0,403431.0,136378.0,9817.0,-152.0
2026-04-09 22:15:47.940417,298600,1877940268,1877942119,-0.958432,0.300608,-0.07808,11.06875,3.395,9.905,16.368,-8.552,15.112,eccentric,5,5.0,31625.0,403431.0,136378.0,9817.0,-152.0
2026-04-09 22:15:47.970744,298601,1877949187,1877950823,-0.958432,0.300608,-0.07808,8.82875,4.83,9.345,16.368,-8.552,15.112,eccentric,5,5.0,31625.0,403431.0,136378.0,9817.0,-152.0
2026-04-09 22:15:47.975171,298602,1877963655,1877965750,-0.962336,0.220576,-0.16592,10.71,5.0225,8.6625,16.704,-8.240001,13.880001,eccentric,5,5.0,31625.0,403431.0,136378.0,9817.0,-152.0
2026-04-09 22:15:47.976874,298603,1877972575,1877974453,-0.962336,0.220576,-0.16592,10.0625,4.52375,11.33125,16.704,-8.240001,13.880001,eccentric,5,5.0,31625.0,403431.0,136378.0,9817.0,-152.0
2026-04-09 22:15:48.008125,298614,1877981879,1877983517,-0.935008,0.269376,-0.085888,6.06375,4.85625,14.665,17.880001,-8.136001,12.784,eccentric,5,5.0,31468.0,403431.0,136675.0,10076.0,-140.0
2026-04-09 22:15:48.010523,298615,1877990950,1877992338,-0.935008,0.269376,-0.085888,1.2775,4.50625,17.928751,17.880001,-8.136001,12.784,eccentric,5,5.0,31468.0,403431.0,136675.0,10076.0,-140.0
2026-04-09 22:15:48.012149,298616,1878005560,1878007323,-0.905728,0.329888,-0.001952,-0.14,5.32,19.67,15.488001,-8.456,14.808001,eccentric,5,5.0,31468.0,403431.0,136675.0,10076.0,-140.0
2026-04-09 22:15:48.016235,298617,1878014473,1878016033,-0.933056,0.261568,-0.191296,-0.245,6.02875,18.795,15.488001,-8.456,12.080001,eccentric,5,5.0,31468.0,403431.0,136675.0,10076.0,-140.0
2026-04-09 22:15:48.045031,298618,1878023470,1878024729,-0.933056,0.261568,-0.191296,-3.99,5.29375,20.06375,17.552,-8.512,12.080001,eccentric,5,5.0,31468.0,403431.0,136675.0,10076.0,-140.0
2026-04-09 22:15:48.049344,298619,1878037913,1878039656,-0.886208,0.257664,-0.16592,-5.3025,3.07125,23.0125,17.560001,-9.096001,12.992001,eccentric,5,5.0,31468.0,403431.0,136675.0,10076.0,-140.0
2026-04-09 22:15:48.050926,298620,1878046833,1878048377,-0.886208,0.257664,-0.16592,-4.38375,0.63,22.7325,17.560001,-9.096001,12.992001,eccentric,5,5.0,31468.0,403431.0,136675.0,10076.0,-140.0
2026-04-09 22:15:48.055016,298621,1878055766,1878057085,-0.874496,0.359168,-0.01952,-7.3325,-2.68625,24.33375,16.552,-9.024,13.552001,eccentric,5,5.0,31468.0,403431.0,136675.0,10076.0,-140.0
2026-04-09 22:15:48.083610,298622,1878070269,1878072013,-0.874496,0.359168,-0.01952,-7.72625,-5.45125,27.973751,16.552,-9.024,13.552001,eccentric,5,5.0,31468.0,403431.0,136675.0,10076.0,-140.0
2026-04-09 22:15:48.087140,298623,1878079159,1878080699,-0.921344,0.353312,-0.089792,-8.91625,-6.3175,26.1975,17.392,-8.768001,13.368001,eccentric,5,5.0,31468.0,403431.0,136675.0,10076.0,-140.0
2026-04-09 22:15:48.112086,298633,1878088174,1878089419,-0.921344,0.353312,-0.089792,-9.35375,-5.92375,23.79125,17.392,-8.768001,13.368001,eccentric,5,5.0,31330.0,403431.0,136486.0,10021.0,-142.0
2026-04-09 22:15:48.114576,298634,1878097192,1878098199,-0.862784,0.294752,-0.113216,-6.76375,-4.27,25.99625,17.288,-9.400001,14.360001,eccentric,5,5.0,31330.0,403431.0,136486.0,10021.0,-142.0
2026-04-09 22:15:48.117065,298635,1878111856,1878113147,-0.862784,0.294752,-0.113216,-11.585,-3.75375,28.13125,17.288,-9.400001,14.360001,eccentric,5,5.0,31330.0,403431.0,136486.0,10021.0,-142.0
2026-04-09 22:15:48.119595,298636,1878120837,1878121891,-0.952576,0.33184,-0.130784,-15.26875,-5.73125,30.54625,18.224,-9.632001,14.696001,eccentric,5,5.0,31330.0,403431.0,136486.0,10021.0,-142.0
2026-04-09 22:15:48.149893,298637,1878129773,1878130604,-0.952576,0.33184,-0.130784,-15.88125,-10.59625,34.69375,18.224,-9.632001,14.696001,eccentric,5,5.0,31330.0,403431.0,136486.0,10021.0,-142.0
2026-04-09 22:15:48.153393,298638,1878144323,1878145481,-0.91744,0.571936,-0.201056,-11.725,-14.6125,37.52,18.6,-10.032001,13.944,eccentric,5,5.0,31330.0,403431.0,136486.0,10021.0,-142.0
2026-04-09 22:15:48.155826,298639,1878153320,1878154169,-0.91744,0.571936,-0.201056,-7.6125,-13.9825,33.95875,18.6,-10.032001,13.944,eccentric,5,5.0,31330.0,403431.0,136486.0,10021.0,-142.0
2026-04-09 22:15:48.159575,298640,1878162248,1878162930,-0.940864,0.25376,0.00976,-15.9075,-12.11,31.15,18.664001,-9.784,12.536,eccentric,5,5.0,31330.0,403431.0,136486.0,10021.0,-142.0
2026-04-09 22:15:48.189794,298641,1878171761,1878173707,-0.940864,0.25376,0.00976,-22.3825,-10.167501,34.6675,18.664001,-9.784,12.536,eccentric,5,5.0,31330.0,403431.0,136486.0,10021.0,-142.0
2026-04-09 22:15:48.218341,298651,1878186435,1878188705,-0.880352,0.41968,-0.050752,-20.88625,-7.9975,39.78625,18.744001,-10.88,14.384001,eccentric,5,5.0,31631.0,403431.0,137848.0,10737.0,-131.0
2026-04-09 22:15:48.220851,298652,1878195363,1878197369,-1.026752,0.552416,-0.13664,-27.8775,-7.7,44.0825,18.744001,-10.88,14.704,eccentric,5,5.0,31631.0,403431.0,137848.0,10737.0,-131.0
2026-04-09 22:15:48.223378,298653,1878204537,1878206137,-1.026752,0.552416,-0.13664,-25.89125,-9.8875,41.65875,19.336,-11.016001,14.704,eccentric,5,5.0,31631.0,403431.0,137848.0,10737.0,-131.0
2026-04-09 22:15:48.225919,298654,1878219150,1878221108,-0.901824,0.357216,-0.115168,-16.178751,-12.0925,43.89875,19.376001,-11.672001,14.568001,eccentric,5,5.0,31631.0,403431.0,137848.0,10737.0,-131.0
2026-04-09 22:15:48.228344,298655,1878228075,1878229833,-0.901824,0.357216,-0.115168,-18.147501,-14.2625,33.3375,19.376001,-11.672001,14.568001,eccentric,5,5.0,31631.0,403431.0,137848.0,10737.0,-131.0
2026-04-09 22:15:48.237197,298656,1878237014,1878238573,-0.872544,0.482144,-0.015616,-19.50375,-16.47625,28.735,19.400002,-11.944,14.888001,eccentric,5,5.0,31631.0,403431.0,137848.0,10737.0,-131.0
2026-04-09 22:15:48.267315,298657,1878251508,1878253514,-0.872544,0.482144,-0.015616,-13.67625,-15.54875,36.155,19.400002,-11.944,14.888001,eccentric,5,5.0,31631.0,403431.0,137848.0,10737.0,-131.0
2026-04-09 22:15:48.270922,298658,1878260442,1878262203,-0.993568,0.519232,0.03904,-16.98375,-13.4575,35.39375,19.272001,-11.76,14.888001,eccentric,5,5.0,31631.0,403431.0,137848.0,10737.0,-131.0
2026-04-09 22:15:48.277820,298659,1878269365,1878270910,-0.993568,0.519232,0.03904,-19.74875,-11.62,35.58625,19.272001,-11.76,14.888001,eccentric,5,5.0,31631.0,403431.0,137848.0,10737.0,-131.0
2026-04-09 22:15:48.279674,298660,1878278322,1878279617,-0.948672,0.480192,-0.081984,-17.5175,-6.99125,33.06625,19.904001,-11.864,14.872001,eccentric,5,5.0,31631.0,403431.0,137848.0,10737.0,-131.0
2026-04-09 22:15:48.307157,298671,1878292955,1878294619,-0.948672,0.480192,-0.081984,-16.178751,-3.73625,26.11875,19.904001,-11.864,14.872001,eccentric,5,5.0,31666.0,403431.0,137941.0,10797.0,-147.0
2026-04-09 22:15:48.311390,298672,1878302008,1878303386,-0.933056,0.425536,-0.015616,-14.88375,-1.925,28.62125,18.304,-12.496,16.68,eccentric,5,5.0,31666.0,403431.0,137941.0,10797.0,-147.0
2026-04-09 22:15:48.313066,298673,1878311013,1878312183,-0.933056,0.425536,-0.015616,-19.59125,-1.715,27.772501,18.304,-12.496,16.68,eccentric,5,5.0,31666.0,403431.0,137941.0,10797.0,-147.0
2026-04-09 22:15:48.343260,298674,1878325585,1878327119,-0.979904,0.540704,-0.017568,-20.4925,-2.31,29.3125,18.488,-13.120001,16.648,eccentric,5,5.0,31666.0,403431.0,137941.0,10797.0,-147.0
2026-04-09 22:15:48.345544,298675,1878334523,1878335846,-0.979904,0.540704,-0.017568,-20.405,-2.23125,30.82625,18.488,-13.120001,16.648,eccentric,5,5.0,31666.0,403431.0,137941.0,10797.0,-147.0
2026-04-09 22:15:48.350116,298676,1878343452,1878344567,-1.09312,0.601216,-0.066368,-20.0375,-2.135,26.7225,20.336,-13.288001,16.36,eccentric,5,5.0,31666.0,403431.0,137941.0,10797.0,-147.0
2026-04-09 22:15:48.378586,298677,1878357950,1878359474,-1.065792,0.532896,-0.070272,-11.34,-3.115,24.10625,20.288,-13.256001,16.096,eccentric,5,5.0,31666.0,403431.0,137941.0,10797.0,-147.0
2026-04-09 22:15:48.383101,298678,1878366913,1878368203,-1.065792,0.532896,-0.070272,-7.13125,-4.75125,22.65375,20.288,-13.256001,16.096,eccentric,5,5.0,31666.0,403431.0,137941.0,10797.0,-147.0
2026-04-09 22:15:48.384609,298679,1878375833,1878376920,-1.065792,0.501664,-0.035136,-11.24375,-6.8775,19.6875,20.288,-13.256001,16.096,eccentric,5,5.0,31666.0,403431.0,137941.0,10797.0,-147.0
2026-04-09 22:15:48.413912,298689,1878385303,1878385949,-1.052128,0.501664,-0.035136,-6.29125,-8.575,22.1725,20.6,-13.944,15.688001,eccentric,5,5.0,31766.0,403431.0,140387.0,12288.0,-141.0
2026-04-09 22:15:48.415629,298690,1878400164,1878400908,-1.032608,0.52704,-0.054656,-3.94625,-8.9425,24.64,20.2,-13.448001,16.880001,eccentric,5,5.0,31766.0,403431.0,140387.0,12288.0,-141.0
2026-04-09 22:15:48.417178,298691,1878409547,1878411721,-1.032608,0.52704,-0.054656,-13.0025,-8.88125,23.975,20.2,-13.448001,16.880001,eccentric,5,5.0,31766.0,403431.0,140387.0,12288.0,-141.0
2026-04-09 22:15:48.421256,298692,1878418542,1878420430,-1.075552,0.669536,-0.011712,-13.62375,-7.4025,25.29625,20.624,-12.960001,17.192001,eccentric,5,5.0,31766.0,403431.0,140387.0,12288.0,-141.0
2026-04-09 22:15:48.453261,298693,1878427508,1878429139,-1.075552,0.669536,-0.011712,-8.79375,-5.81875,19.678751,20.624,-12.960001,17.192001,eccentric,5,5.0,31766.0,403431.0,140387.0,12288.0,-141.0
2026-04-09 22:15:48.455612,298694,1878442052,1878444057,-1.0736,0.513376,-0.005856,-7.83125,-6.0375,13.93,21.656,-13.672001,16.992,eccentric,5,5.0,31766.0,403431.0,140387.0,12288.0,-141.0
2026-04-09 22:15:48.460247,298695,1878451010,1878452762,-1.0736,0.513376,-0.005856,-7.5775,-6.1075,10.7275,21.656,-13.672001,16.992,eccentric,5,5.0,31766.0,403431.0,140387.0,12288.0,-141.0
2026-04-09 22:15:48.462686,298696,1878459944,1878461438,-1.052128,0.47824,-0.037088,-8.89,-5.46,10.80625,21.704,-13.784,16.856,eccentric,5,5.0,31766.0,403431.0,140387.0,12288.0,-141.0
2026-04-09 22:15:48.492090,298697,1878474450,1878476341,-1.052128,0.47824,-0.037088,-11.4275,-5.495,13.615,21.704,-13.784,16.856,eccentric,5,5.0,31766.0,403431.0,140387.0,12288.0,-141.0
2026-04-09 22:15:48.558925,298707,1878483946,1878485056,-0.999424,0.499712,-0.056608,-17.6225,-5.48625,14.0525,22.152,-14.208001,17.712,eccentric,5,5.0,31991.0,403431.0,140899.0,12533.0,-136.0
2026-04-09 22:15:48.560655,298708,1878493021,1878493703,-0.999424,0.499712,-0.056608,-18.82125,-5.7575,13.50125,22.152,-14.208001,17.712,eccentric,5,5.0,31991.0,403431.0,140899.0,12533.0,-136.0
2026-04-09 22:15:48.562589,298709,1878502297,1878504448,-1.05408,0.577792,-0.001952,-15.4875,-7.9625,10.84125,22.320002,-14.088,17.312,eccentric,5,5.0,31991.0,403431.0,140899.0,12533.0,-136.0
2026-04-09 22:15:48.565412,298710,1878516932,1878517289,-1.003328,0.472384,-0.040992,-11.515,-10.6225,8.09375,22.584002,-14.160001,19.136002,eccentric,5,5.0,31991.0,403431.0,140899.0,12533.0,-136.0
2026-04-09 22:15:48.571435,298711,1878526165,1878528057,-1.003328,0.472384,-0.040992,-5.0925,-12.69625,4.5675,22.584002,-14.160001,19.136002,eccentric,5,5.0,31991.0,403431.0,140899.0,12533.0,-136.0
2026-04-09 22:15:48.573150,298712,1878535088,1878536731,-1.003328,0.472384,-0.040992,-7.2275,-14.86625,-0.25375,22.584002,-14.160001,19.136002,eccentric,5,5.0,31991.0,403431.0,140899.0,12533.0,-136.0
2026-04-09 22:15:48.574713,298713,1878549753,1878551713,-1.032608,0.462624,-0.027328,-6.4925,-16.00375,1.18125,22.76,-14.592001,16.432001,eccentric,5,5.0,31991.0,403431.0,140899.0,12533.0,-136.0
2026-04-09 22:15:48.578892,298714,1878558705,1878560491,-1.048224,0.505568,0.023424,-2.59875,-15.26875,1.93375,22.664001,-13.944,18.04,eccentric,5,5.0,31991.0,403431.0,140899.0,12533.0,-136.0
2026-04-09 22:15:48.580615,298715,1878567642,1878569208,-1.048224,0.505568,0.023424,-3.71875,-15.3125,0.41125,22.664001,-13.944,18.04,eccentric,5,5.0,31991.0,403431.0,140899.0,12533.0,-136.0
2026-04-09 22:15:48.582214,298716,1878576724,1878577942,-1.079456,0.57584,0.023424,-4.05125,-15.155,-1.2775,22.664001,-13.944,19.152,eccentric,5,5.0,31991.0,403431.0,140899.0,12533.0,-136.0
2026-04-09 22:15:48.613885,298727,1878591235,1878593037,-1.09312,0.57584,0.023424,-1.82875,-14.65625,-3.2725,23.12,-14.152,19.152,eccentric,5,5.0,32087.0,403431.0,141793.0,13074.0,-136.0
