pc_time,serial_num,sensor_ts,host_ts,ax,ay,az,gx,gy,gz,mx,my,mz,phase,rpe,weight_kg,ppg_a,ppg_b,ppg_c,ppg_d,ppg_e
2026-04-09 22:15:48.615616,298728,1878600175,1878601801,-1.069696,0.404064,0.042944,-1.7675,-14.46375,-6.615,23.320002,-14.248001,19.136002,eccentric,5,5.0,32087.0,403431.0,141793.0,13074.0,-136.0
2026-04-09 22:15:48.617975,298729,1878609189,1878610542,-1.069696,0.404064,0.042944,-7.5425,-13.4225,-10.15875,23.320002,-14.248001,19.136002,eccentric,5,5.0,32087.0,403431.0,141793.0,13074.0,-136.0
2026-04-09 22:15:48.625077,298730,1878623700,1878625492,-1.097024,0.493856,0.021472,-3.3075,-12.15375,-9.625,23.992,-14.216001,18.936,eccentric,5,5.0,32087.0,403431.0,141793.0,13074.0,-136.0
2026-04-09 22:15:48.653513,298731,1878632695,1878634206,-1.097024,0.493856,0.021472,3.3775,-9.17875,-12.55625,23.992,-14.216001,18.936,eccentric,5,5.0,32087.0,403431.0,141793.0,13074.0,-136.0
2026-04-09 22:15:48.658130,298732,1878641634,1878642938,-1.091168,0.515328,0.003904,1.75875,-5.97625,-17.22,24.176,-14.272,19.408,eccentric,5,5.0,32087.0,403431.0,141793.0,13074.0,-136.0
2026-04-09 22:15:48.659607,298733,1878656103,1878657834,-1.091168,0.515328,0.003904,-3.15,-3.07125,-21.74375,24.176,-14.272,19.408,eccentric,5,5.0,32087.0,403431.0,141793.0,13074.0,-136.0
2026-04-09 22:15:48.666282,298734,1878665042,1878666535,-1.196576,0.482144,-0.00976,-6.74625,-2.33625,-25.13875,25.408,-13.752001,19.872002,eccentric,5,5.0,32087.0,403431.0,141793.0,13074.0,-136.0
2026-04-09 22:15:48.694888,298735,1878673957,1878675243,-1.196576,0.482144,-0.00976,-5.145,-2.30125,-24.185,25.408,-13.752001,19.872002,eccentric,5,5.0,32087.0,403431.0,141793.0,13074.0,-136.0
2026-04-09 22:15:48.699364,298736,1878682875,1878683978,-1.155584,0.324032,-0.02928,-11.03375,-3.10625,-23.8,24.736002,-13.72,19.944,eccentric,5,5.0,32087.0,403431.0,141793.0,13074.0,-136.0
2026-04-09 22:15:48.724384,298746,1878697390,1878698977,-1.138016,0.2928,-0.044896,-14.25375,-3.5875,-21.2625,24.736002,-13.72,21.072,eccentric,5,5.0,32934.0,403431.0,139958.0,11582.0,-135.0
2026-04-09 22:15:48.726819,298747,1878706319,1878707686,-1.138016,0.2928,-0.044896,-9.1175,-4.62875,-18.82125,25.648,-13.272,21.072,eccentric,5,5.0,32934.0,403431.0,139958.0,11582.0,-135.0
2026-04-09 22:15:48.728388,298748,1878715254,1878716384,-1.138016,0.2928,-0.044896,-0.455,-4.515,-16.38875,25.648,-13.272,21.072,eccentric,5,5.0,32934.0,403431.0,139958.0,11582.0,-135.0
2026-04-09 22:15:48.732543,298749,1878729836,1878731350,-1.147776,0.374784,0.052704,2.35375,-5.90625,-14.44625,24.888,-13.024,21.352001,eccentric,5,5.0,32934.0,403431.0,139958.0,11582.0,-135.0
2026-04-09 22:15:48.763276,298750,1878738812,1878740124,-1.114592,0.366976,0.01952,0.79625,-6.2825,-12.29375,25.072,-12.904,21.336,eccentric,5,5.0,32934.0,403431.0,139958.0,11582.0,-135.0
2026-04-09 22:15:48.765956,298751,1878747700,1878748835,-1.114592,0.366976,0.01952,-2.1175,-6.825,-11.76875,25.072,-12.904,21.336,eccentric,5,5.0,32934.0,403431.0,139958.0,11582.0,-135.0
2026-04-09 22:15:48.769059,298752,1878762217,1878763784,-1.0736,0.359168,0.044896,-0.86625,-6.71125,-10.78875,25.808,-13.432001,20.568,eccentric,5,5.0,32934.0,403431.0,139958.0,11582.0,-135.0
2026-04-09 22:15:48.770338,298753,1878771135,1878772569,-1.0736,0.359168,0.044896,2.66,-6.02875,-10.6925,25.808,-13.432001,20.568,eccentric,5,5.0,32934.0,403431.0,139958.0,11582.0,-135.0
2026-04-09 22:15:48.780071,298754,1878780100,1878781277,-1.059936,0.33184,0.076128,3.3425,-5.01375,-11.31375,25.648,-13.176001,21.864,eccentric,5,5.0,32934.0,403431.0,139958.0,11582.0,-135.0
2026-04-09 22:15:48.809332,298764,1878794684,1878796237,-1.059936,0.33184,0.076128,2.77375,-4.71625,-12.27625,25.648,-13.176001,21.864,eccentric,5,5.0,32958.0,403431.0,139742.0,11413.0,-153.0
2026-04-09 22:15:48.811815,298765,1878803618,1878804970,-1.08336,0.320128,0.03904,1.53125,-4.10375,-12.775,26.144001,-12.856001,21.264002,eccentric,5,5.0,32958.0,403431.0,139742.0,11413.0,-153.0
2026-04-09 22:15:48.813423,298766,1878812548,1878813735,-1.08336,0.320128,0.03904,1.12875,-4.03375,-12.67,26.144001,-12.856001,21.264002,eccentric,5,5.0,32958.0,403431.0,139742.0,11413.0,-153.0
2026-04-09 22:15:48.844998,298767,1878821517,1878822482,-1.067744,0.294752,0.01952,2.68625,-4.9,-12.80125,26.480001,-13.240001,21.288,eccentric,5,5.0,32958.0,403431.0,139742.0,11413.0,-153.0
2026-04-09 22:15:48.848846,298768,1878835982,1878837401,-1.067744,0.294752,0.01952,5.62625,-5.565,-12.565,26.480001,-13.240001,21.288,eccentric,5,5.0,32958.0,403431.0,139742.0,11413.0,-153.0
2026-04-09 22:15:48.851430,298769,1878844890,1878846121,-1.059936,0.314272,0.05856,7.67375,-5.2325,-10.85,27.136002,-12.616,21.400002,eccentric,5,5.0,32958.0,403431.0,139742.0,11413.0,-153.0
2026-04-09 22:15:48.853007,298770,1878853822,1878854859,-1.059936,0.314272,0.05856,8.95125,-5.18875,-9.73875,27.136002,-12.616,21.400002,eccentric,5,5.0,32958.0,403431.0,139742.0,11413.0,-153.0
2026-04-09 22:15:48.883311,298771,1878868263,1878869811,-1.061888,0.30256,0.093696,7.9625,-4.62,-9.1525,26.152,-12.728001,23.640001,eccentric,5,5.0,32958.0,403431.0,139742.0,11413.0,-153.0
2026-04-09 22:15:48.885612,298772,1878877156,1878878516,-1.061888,0.30256,0.093696,6.62375,-2.9575,-8.09375,26.152,-12.728001,23.640001,eccentric,5,5.0,32958.0,403431.0,139742.0,11413.0,-153.0
2026-04-09 22:15:48.914407,298783,1878886151,1878887267,-1.061888,0.308416,0.103456,6.11625,-0.62125,-7.32375,26.936,-12.480001,22.36,eccentric,5,5.0,33607.0,403431.0,139426.0,11044.0,-144.0
2026-04-09 22:15:48.915961,298784,1878900680,1878902259,-1.046272,0.286944,0.044896,3.71,0.63,-7.2275,26.800001,-12.68,22.112001,eccentric,5,5.0,33607.0,403431.0,139426.0,11044.0,-144.0
2026-04-09 22:15:48.920288,298785,1878909718,1878910980,-1.046272,0.286944,0.044896,0.76125,1.75875,-7.1575,26.800001,-12.68,22.112001,eccentric,5,5.0,33607.0,403431.0,139426.0,11044.0,-144.0
2026-04-09 22:15:48.923525,298786,1878918647,1878919715,-1.046272,0.28304,0.037088,-0.5775,3.325,-6.60625,26.672,-12.336,21.568,eccentric,5,5.0,33607.0,403431.0,139426.0,11044.0,-144.0
2026-04-09 22:15:48.952056,298787,1878933184,1878934648,-1.046272,0.28304,0.037088,0.735,3.26375,-5.6175,26.672,-12.336,21.568,eccentric,5,5.0,33607.0,403431.0,139426.0,11044.0,-144.0
2026-04-09 22:15:48.954277,298788,1878942105,1878943341,-1.046272,0.298656,0.050752,2.30125,2.14375,-5.38125,26.944002,-12.296001,21.504002,eccentric,5,5.0,33607.0,403431.0,139426.0,11044.0,-144.0
2026-04-09 22:15:48.958926,298789,1878951041,1878952063,-1.046272,0.298656,0.050752,2.66,1.68875,-5.04,26.944002,-12.296001,21.504002,eccentric,5,5.0,33607.0,403431.0,139426.0,11044.0,-144.0
2026-04-09 22:15:48.961328,298790,1878960037,1878960789,-1.038464,0.339648,0.066368,3.50875,1.9775,-5.06625,26.712002,-12.144001,22.496,eccentric,5,5.0,33607.0,403431.0,139426.0,11044.0,-144.0
2026-04-09 22:15:48.993292,298791,1878974954,1878975695,-1.038464,0.339648,0.066368,2.7125,2.345,-6.825,26.712002,-12.144001,22.496,eccentric,5,5.0,33607.0,403431.0,139426.0,11044.0,-144.0
2026-04-09 22:15:49.018536,298801,1878984277,1878986848,-1.0248,0.279136,0.046848,1.37375,3.22875,-8.49625,27.256,-12.080001,22.288,eccentric,5,5.0,33846.0,403431.0,138634.0,10449.0,-136.0
2026-04-09 22:15:49.022697,298802,1878993366,1878995554,-1.0248,0.279136,0.046848,0.51625,4.4975,-9.3975,27.256,-12.080001,22.288,eccentric,5,5.0,33846.0,403431.0,138634.0,10449.0,-136.0
2026-04-09 22:15:49.024429,298803,1879007908,1879008427,-1.022848,0.2928,0.0488,4.12125,4.69875,-9.1875,26.880001,-12.056001,22.12,eccentric,5,5.0,33846.0,403431.0,138634.0,10449.0,-136.0
2026-04-09 22:15:49.025960,298804,1879017326,1879019224,-1.022848,0.2928,0.0488,7.28875,4.69,-9.3625,26.880001,-12.056001,22.12,eccentric,5,5.0,33846.0,403431.0,138634.0,10449.0,-136.0
2026-04-09 22:15:49.030026,298805,1879026496,1879028002,-1.030656,0.310368,0.023424,6.2475,4.57625,-9.065,27.112001,-12.536,22.424002,concentric,5,5.0,33846.0,403431.0,138634.0,10449.0,-136.0
2026-04-09 22:15:49.036293,298806,1879035542,1879036749,-1.030656,0.310368,0.023424,5.17125,4.095,-9.96625,27.112001,-12.536,22.424002,concentric,5,5.0,33846.0,403431.0,138634.0,10449.0,-136.0
2026-04-09 22:15:49.067054,298807,1879050054,1879051652,-1.038464,0.31232,0.044896,4.4275,4.5325,-10.5,26.064001,-12.712001,22.104002,concentric,5,5.0,33846.0,403431.0,138634.0,10449.0,-136.0
2026-04-09 22:15:49.069377,298808,1879059058,1879060354,-1.048224,0.284992,0.062464,1.98625,5.39875,-10.36875,28.112001,-12.192,23.032001,concentric,5,5.0,33846.0,403431.0,138634.0,10449.0,-136.0
2026-04-09 22:15:49.073894,298809,1879067969,1879069082,-1.048224,0.284992,0.062464,1.12,5.67,-10.465,27.304,-12.192,23.032001,concentric,5,5.0,33846.0,403431.0,138634.0,10449.0,-136.0
2026-04-09 22:15:49.104531,298810,1879082478,1879083991,-1.048224,0.281088,0.013664,2.59875,6.265,-10.71,26.928001,-12.168,21.848001,concentric,5,5.0,33846.0,403431.0,138634.0,10449.0,-136.0
2026-04-09 22:15:49.130613,298820,1879091503,1879092698,-1.048224,0.281088,0.013664,3.38625,6.545,-9.63375,26.928001,-12.168,21.848001,concentric,5,5.0,34138.0,403431.0,138267.0,10158.0,-152.0
2026-04-09 22:15:49.132298,298821,1879100417,1879101395,-1.077504,0.30256,0.037088,5.59125,7.21875,-8.51375,27.144001,-11.952001,21.688002,concentric,5,5.0,34138.0,403431.0,138267.0,10158.0,-152.0
2026-04-09 22:15:49.136476,298822,1879109355,1879110142,-1.077504,0.30256,0.037088,5.64375,7.2275,-7.665,27.144001,-11.952001,21.688002,concentric,5,5.0,34138.0,403431.0,138267.0,10158.0,-152.0
2026-04-09 22:15:49.138120,298823,1879124434,1879125117,-1.089216,0.32208,0.074176,6.04625,7.805,-7.1575,26.424002,-11.864,21.584002,concentric,5,5.0,34138.0,403431.0,138267.0,10158.0,-152.0
2026-04-09 22:15:49.139826,298824,1879133891,1879135898,-1.089216,0.32208,0.074176,4.4625,9.65125,-7.7875,26.424002,-11.864,21.584002,concentric,5,5.0,34138.0,403431.0,138267.0,10158.0,-152.0
2026-04-09 22:15:49.143779,298825,1879142864,1879144636,-1.075552,0.27328,0.05856,0.4025,12.0925,-8.925,26.840002,-12.064,21.304,concentric,5,5.0,34138.0,403431.0,138267.0,10158.0,-152.0
2026-04-09 22:15:49.172399,298826,1879151899,1879153304,-1.075552,0.27328,0.05856,-2.07375,14.1575,-8.61,26.840002,-12.064,21.304,concentric,5,5.0,34138.0,403431.0,138267.0,10158.0,-152.0
2026-04-09 22:15:49.176873,298827,1879166417,1879168192,-1.110688,0.249856,0.005856,-1.4875,14.02625,-8.3125,26.624,-12.152,21.224,concentric,5,5.0,34138.0,403431.0,138267.0,10158.0,-152.0
2026-04-09 22:15:49.178355,298828,1879175333,1879176900,-1.110688,0.249856,0.005856,5.48625,13.90375,-6.15125,26.624,-12.152,21.224,concentric,5,5.0,34138.0,403431.0,138267.0,10158.0,-152.0
2026-04-09 22:15:49.186433,298829,1879184302,1879185598,-1.087264,0.290848,-0.011712,10.9025,12.50375,-5.38125,26.616001,-12.192,21.2,concentric,5,5.0,34138.0,403431.0,138267.0,10158.0,-152.0
2026-04-09 22:15:49.213058,298840,1879198974,1879200691,-1.087264,0.290848,0.021472,14.11375,12.6,-4.6375,26.616001,-12.192,21.2,concentric,5,5.0,34035.0,403431.0,138956.0,10608.0,-135.0
2026-04-09 22:15:49.214638,298841,1879207905,1879209453,-1.120448,0.3416,0.021472,16.51125,13.13375,-4.0425,26.240002,-12.352,20.28,concentric,5,5.0,34035.0,403431.0,138956.0,10608.0,-135.0
2026-04-09 22:15:49.217873,298842,1879216915,1879218180,-1.120448,0.3416,0.021472,15.53125,13.62375,-5.22375,26.240002,-12.352,20.28,concentric,5,5.0,34035.0,403431.0,138956.0,10608.0,-135.0
2026-04-09 22:15:49.249188,298843,1879231553,1879233081,-1.09312,0.33184,0.074176,12.136251,14.63875,-6.64125,25.776001,-12.576,20.160002,concentric,5,5.0,34035.0,403431.0,138956.0,10608.0,-135.0
2026-04-09 22:15:49.250564,298844,1879240470,1879241818,-1.095072,0.325984,0.037088,8.18125,16.3275,-7.98,25.936,-11.696,19.784,concentric,5,5.0,34035.0,403431.0,138956.0,10608.0,-135.0
2026-04-09 22:15:49.255187,298845,1879249425,1879250513,-1.095072,0.325984,0.037088,5.2325,17.78875,-9.54625,25.936,-11.696,19.784,concentric,5,5.0,34035.0,403431.0,138956.0,10608.0,-135.0
2026-04-09 22:15:49.258799,298846,1879258345,1879259201,-1.095072,0.325984,0.037088,4.935,18.52375,-10.5525,25.936,-11.696,19.784,concentric,5,5.0,34035.0,403431.0,138956.0,10608.0,-135.0
2026-04-09 22:15:49.287288,298847,1879272869,1879274147,-1.098976,0.339648,-0.023424,5.7225,18.9175,-13.11625,24.952002,-11.632001,20.856,concentric,5,5.0,34035.0,403431.0,138956.0,10608.0,-135.0
2026-04-09 22:15:49.291876,298848,1879281792,1879282876,-1.095072,0.327936,-0.054656,7.5425,17.52625,-14.3675,26.184002,-11.944,19.136002,concentric,5,5.0,34035.0,403431.0,138956.0,10608.0,-135.0
2026-04-09 22:15:49.317054,298858,1879291089,1879291661,-1.095072,0.327936,-0.054656,11.99625,15.16375,-14.77875,26.184002,-11.944,19.136002,concentric,5,5.0,33490.0,403431.0,139537.0,11112.0,-137.0
2026-04-09 22:15:49.318457,298859,1879306272,1879306667,-1.079456,0.359168,-0.011712,15.91625,12.67875,-15.408751,24.576,-11.464001,20.176,concentric,5,5.0,33490.0,403431.0,139537.0,11112.0,-137.0
2026-04-09 22:15:49.321513,298860,1879315722,1879317477,-1.079456,0.359168,-0.011712,17.36,11.43625,-16.5725,24.576,-11.464001,20.176,concentric,5,5.0,33490.0,403431.0,139537.0,11112.0,-137.0
2026-04-09 22:15:49.328626,298861,1879324701,1879326209,-1.09312,0.363072,0.013664,17.31625,11.05125,-17.77125,24.552002,-11.968,20.208,concentric,5,5.0,33490.0,403431.0,139537.0,11112.0,-137.0
2026-04-09 22:15:49.354835,298862,1879333659,1879334950,-1.09312,0.363072,0.013664,17.675,10.61375,-19.11,24.552002,-11.968,20.208,concentric,5,5.0,33490.0,403431.0,139537.0,11112.0,-137.0
2026-04-09 22:15:49.359353,298863,1879348137,1879349855,-1.104832,0.372832,-0.02928,18.48,10.2375,-19.4775,25.000002,-11.648001,18.84,concentric,5,5.0,33490.0,403431.0,139537.0,11112.0,-137.0
2026-04-09 22:15:49.360879,298864,1879357077,1879358581,-1.104832,0.372832,-0.02928,18.57625,9.35375,-19.32875,25.000002,-11.648001,18.84,concentric,5,5.0,33490.0,403431.0,139537.0,11112.0,-137.0
2026-04-09 22:15:49.367542,298865,1879366018,1879367297,-1.087264,0.366976,-0.02928,19.145,8.6275,-20.0725,24.76,-11.216001,18.504002,concentric,5,5.0,33490.0,403431.0,139537.0,11112.0,-137.0
2026-04-09 22:15:49.399065,298866,1879380633,1879382236,-1.0736,0.388448,0.027328,20.48375,8.05,-20.23,24.256,-11.528001,18.408,concentric,5,5.0,33490.0,403431.0,139537.0,11112.0,-137.0
2026-04-09 22:15:49.423099,298876,1879389996,1879391370,-1.0736,0.388448,0.027328,20.85125,7.8925,-20.755,24.256,-11.528001,18.408,concentric,5,5.0,33925.0,403431.0,140881.0,11850.0,-127.0
2026-04-09 22:15:49.424659,298877,1879399021,1879400189,-1.0736,0.388448,0.027328,20.32625,9.44125,-22.25125,24.256,-11.528001,18.408,concentric,5,5.0,33925.0,403431.0,140881.0,11850.0,-127.0
2026-04-09 22:15:49.428942,298878,1879407938,1879408892,-1.075552,0.388448,0.011712,17.31625,11.27875,-24.17625,24.408,-10.904,17.176,concentric,5,5.0,33925.0,403431.0,140881.0,11850.0,-127.0
2026-04-09 22:15:49.430649,298879,1879422629,1879423861,-1.075552,0.382592,-0.025376,15.00625,12.136251,-25.3925,23.672,-10.84,18.896002,concentric,5,5.0,33925.0,403431.0,140881.0,11850.0,-127.0
2026-04-09 22:15:49.432225,298880,1879431651,1879432597,-1.075552,0.382592,-0.025376,14.7875,12.59125,-26.285,23.672,-10.84,18.896002,concentric,5,5.0,33925.0,403431.0,140881.0,11850.0,-127.0
2026-04-09 22:15:49.440034,298881,1879440570,1879441334,-1.057984,0.388448,-0.046848,15.44375,12.52125,-27.04625,23.672,-10.848001,18.952002,concentric,5,5.0,33925.0,403431.0,140881.0,11850.0,-127.0
2026-04-09 22:15:49.468612,298882,1879450055,1879452123,-1.057984,0.388448,-0.046848,16.21375,12.76625,-28.07875,23.624,-10.848001,18.952002,concentric,5,5.0,33925.0,403431.0,140881.0,11850.0,-127.0
2026-04-09 22:15:49.473161,298883,1879464541,1879464978,-1.0736,0.374784,-0.031232,16.8875,12.705,-29.11125,23.720001,-10.216001,17.664001,concentric,5,5.0,33925.0,403431.0,140881.0,11850.0,-127.0
2026-04-09 22:15:49.474687,298884,1879473879,1879475765,-1.0736,0.374784,-0.031232,18.19125,12.3375,-29.56625,23.720001,-10.216001,17.664001,concentric,5,5.0,33925.0,403431.0,140881.0,11850.0,-127.0
2026-04-09 22:15:49.505824,298885,1879482814,1879484478,-1.116544,0.372832,-0.02928,19.92375,11.29625,-29.19875,22.400002,-10.464001,19.392,concentric,5,5.0,33925.0,403431.0,140881.0,11850.0,-127.0
2026-04-09 22:15:49.551462,298896,1879497360,1879499463,-1.116544,0.372832,-0.02928,18.76,8.7675,-28.1225,22.400002,-10.464001,19.392,concentric,5,5.0,33942.0,403431.0,141499.0,12307.0,-132.0
2026-04-09 22:15:49.553202,298897,1879506283,1879508149,-1.089216,0.378688,0.021472,18.795,7.8575,-26.88875,23.160002,-10.264001,17.048,concentric,5,5.0,33942.0,403431.0,141499.0,12307.0,-132.0
2026-04-09 22:15:49.554731,298898,1879515199,1879516875,-1.089216,0.378688,0.021472,17.4125,9.12625,-26.1275,23.160002,-10.264001,17.048,concentric,5,5.0,33942.0,403431.0,141499.0,12307.0,-132.0
